rel_path,name,error
../input/A1/c1/r3/images/e6/c1r3e6n3.tif,c1r3e6n3.tif,6
../input/A1/c1/r3/images/e6/c1r3e6n47.tif,c1r3e6n47.tif,6
../input/A1/c1/r3/images/e6/c1r3e6n27.tif,c1r3e6n27.tif,6
../input/A1/c1/r3/images/e6/c1r3e6n41.tif,c1r3e6n41.tif,6
../input/A1/c1/r3/images/e6/c1r3e6n42.tif,c1r3e6n42.tif,6
../input/A1/c1/r3/images/e6/c1r3e6n45.tif,c1r3e6n45.tif,6
../input/A1/c1/r3/images/e6/c1r3e6n29.tif,c1r3e6n29.tif,6
../input/A1/c1/r3/images/e6/c1r3e6n28.tif,c1r3e6n28.tif,6
../input/A1/c1/r3/images/e6/c1r3e6n37.tif,c1r3e6n37.tif,6
../input/A1/c1/r3/images/e6/c1r3e6n15.tif,c1r3e6n15.tif,6
../input/A1/c1/r3/images/e6/c1r3e6n39.tif,c1r3e6n39.tif,6
../input/A1/c1/r3/images/e6/c1r3e6n38.tif,c1r3e6n38.tif,6
../input/A1/c1/r3/images/e6/c1r3e6n34.tif,c1r3e6n34.tif,6
../input/A1/c1/r3/images/e6/c1r3e6n16.tif,c1r3e6n16.tif,6
../input/A1/c1/r3/images/e6/c1r3e6n18.tif,c1r3e6n18.tif,6
../input/A1/c1/r3/images/e6/c1r3e6n20.tif,c1r3e6n20.tif,6
../input/A1/c1/r3/images/e6/c1r3e6n12.tif,c1r3e6n12.tif,6
../input/A1/c1/r3/images/e6/c1r3e6n49.tif,c1r3e6n49.tif,6
../input/A1/c1/r3/images/e6/c1r3e6n5.tif,c1r3e6n5.tif,6
../input/A1/c1/r3/images/e6/c1r3e6n33.tif,c1r3e6n33.tif,6
../input/A1/c1/r3/images/e6/c1r3e6n1.tif,c1r3e6n1.tif,6
../input/A1/c1/r3/images/e6/c1r3e6n46.tif,c1r3e6n46.tif,6
../input/A1/c1/r3/images/e6/c1r3e6n10.tif,c1r3e6n10.tif,6
../input/A1/c1/r3/images/e6/c1r3e6n26.tif,c1r3e6n26.tif,6
../input/A1/c1/r3/images/e6/c1r3e6n48.tif,c1r3e6n48.tif,6
../input/A1/c1/r3/images/e6/c1r3e6n6.tif,c1r3e6n6.tif,6
../input/A1/c1/r3/images/e3/c1r3e3n30.tif,c1r3e3n30.tif,3
../input/A1/c1/r3/images/e3/c1r3e3n20.tif,c1r3e3n20.tif,3
../input/A1/c1/r3/images/e3/c1r3e3n9.tif,c1r3e3n9.tif,3
../input/A1/c1/r3/images/e3/c1r3e3n4.tif,c1r3e3n4.tif,3
../input/A1/c1/r3/images/e3/c1r3e3n18.tif,c1r3e3n18.tif,3
../input/A1/c1/r3/images/e3/c1r3e3n37.tif,c1r3e3n37.tif,3
../input/A1/c1/r3/images/e3/c1r3e3n22.tif,c1r3e3n22.tif,3
../input/A1/c1/r3/images/e3/c1r3e3n24.tif,c1r3e3n24.tif,3
../input/A1/c1/r3/images/e3/c1r3e3n3.tif,c1r3e3n3.tif,3
../input/A1/c1/r3/images/e3/c1r3e3n17.tif,c1r3e3n17.tif,3
../input/A1/c1/r3/images/e3/c1r3e3n14.tif,c1r3e3n14.tif,3
../input/A1/c1/r3/images/e3/c1r3e3n10.tif,c1r3e3n10.tif,3
../input/A1/c1/r3/images/e3/c1r3e3n2.tif,c1r3e3n2.tif,3
../input/A1/c1/r3/images/e3/c1r3e3n5.tif,c1r3e3n5.tif,3
../input/A1/c1/r3/images/e3/c1r3e3n31.tif,c1r3e3n31.tif,3
../input/A1/c1/r3/images/e3/c1r3e3n13.tif,c1r3e3n13.tif,3
../input/A1/c1/r3/images/e3/c1r3e3n43.tif,c1r3e3n43.tif,3
../input/A1/c1/r3/images/e3/c1r3e3n25.tif,c1r3e3n25.tif,3
../input/A1/c1/r3/images/e3/c1r3e3n23.tif,c1r3e3n23.tif,3
../input/A1/c1/r3/images/e3/c1r3e3n26.tif,c1r3e3n26.tif,3
../input/A1/c1/r3/images/e3/c1r3e3n1.tif,c1r3e3n1.tif,3
../input/A1/c1/r3/images/e3/c1r3e3n50.tif,c1r3e3n50.tif,3
../input/A1/c1/r3/images/e3/c1r3e3n28.tif,c1r3e3n28.tif,3
../input/A1/c1/r3/images/e3/c1r3e3n48.tif,c1r3e3n48.tif,3
../input/A1/c1/r3/images/e3/c1r3e3n45.tif,c1r3e3n45.tif,3
../input/A1/c1/r3/images/e3/c1r3e3n15.tif,c1r3e3n15.tif,3
../input/A1/c1/r3/images/e3/c1r3e3n47.tif,c1r3e3n47.tif,3
../input/A1/c1/r3/images/e3/c1r3e3n41.tif,c1r3e3n41.tif,3
../input/A1/c1/r3/images/e3/c1r3e3n8.tif,c1r3e3n8.tif,3
../input/A1/c1/r3/images/e3/c1r3e3n34.tif,c1r3e3n34.tif,3
../input/A1/c1/r3/images/e3/c1r3e3n11.tif,c1r3e3n11.tif,3
../input/A1/c1/r3/images/e3/c1r3e3n32.tif,c1r3e3n32.tif,3
../input/A1/c1/r3/images/e3/c1r3e3n35.tif,c1r3e3n35.tif,3
../input/A1/c1/r3/images/e3/c1r3e3n29.tif,c1r3e3n29.tif,3
../input/A1/c1/r3/images/e3/c1r3e3n42.tif,c1r3e3n42.tif,3
../input/A1/c1/r3/images/e3/c1r3e3n40.tif,c1r3e3n40.tif,3
../input/A1/c1/r3/images/e3/c1r3e3n36.tif,c1r3e3n36.tif,3
../input/A1/c1/r3/images/e3/c1r3e3n21.tif,c1r3e3n21.tif,3
../input/A1/c1/r3/images/e3/c1r3e3n49.tif,c1r3e3n49.tif,3
../input/A1/c1/r3/images/e3/c1r3e3n38.tif,c1r3e3n38.tif,3
../input/A1/c1/r3/images/e3/c1r3e3n46.tif,c1r3e3n46.tif,3
../input/A1/c1/r3/images/e3/c1r3e3n39.tif,c1r3e3n39.tif,3
../input/A1/c1/r3/images/e3/c1r3e3n44.tif,c1r3e3n44.tif,3
../input/A1/c1/r3/images/e3/c1r3e3n16.tif,c1r3e3n16.tif,3
../input/A1/c1/r3/images/e3/c1r3e3n33.tif,c1r3e3n33.tif,3
../input/A1/c1/r3/images/e3/c1r3e3n7.tif,c1r3e3n7.tif,3
../input/A1/c1/r3/images/e3/c1r3e3n12.tif,c1r3e3n12.tif,3
../input/A1/c1/r3/images/e3/c1r3e3n6.tif,c1r3e3n6.tif,3
../input/A1/c1/r3/images/e3/c1r3e3n19.tif,c1r3e3n19.tif,3
../input/A1/c1/r3/images/e3/c1r3e3n27.tif,c1r3e3n27.tif,3
../input/A1/c1/r1/images/e7/c1r1e7n18.tif,c1r1e7n18.tif,7
../input/A1/c1/r1/images/e7/c1r1e7n27.tif,c1r1e7n27.tif,7
../input/A1/c1/r1/images/e7/c1r1e7n16.tif,c1r1e7n16.tif,7
../input/A1/c1/r1/images/e7/c1r1e7n3.tif,c1r1e7n3.tif,7
../input/A1/c1/r1/images/e7/c1r1e7n23.tif,c1r1e7n23.tif,7
../input/A1/c1/r1/images/e7/c1r1e7n38.tif,c1r1e7n38.tif,7
../input/A1/c1/r1/images/e7/c1r1e7n41.tif,c1r1e7n41.tif,7
../input/A1/c1/r1/images/e7/c1r1e7n49.tif,c1r1e7n49.tif,7
../input/A1/c1/r1/images/e7/c1r1e7n14.tif,c1r1e7n14.tif,7
../input/A1/c1/r1/images/e7/c1r1e7n1.tif,c1r1e7n1.tif,7
../input/A1/c1/r1/images/e7/c1r1e7n10.tif,c1r1e7n10.tif,7
../input/A1/c1/r1/images/e7/c1r1e7n8.tif,c1r1e7n8.tif,7
../input/A1/c1/r1/images/e7/c1r1e7n17.tif,c1r1e7n17.tif,7
../input/A1/c1/r1/images/e7/c1r1e7n43.tif,c1r1e7n43.tif,7
../input/A1/c1/r1/images/e7/c1r1e7n12.tif,c1r1e7n12.tif,7
../input/A1/c1/r1/images/e7/c1r1e7n34.tif,c1r1e7n34.tif,7
../input/A1/c1/r1/images/e7/c1r1e7n31.tif,c1r1e7n31.tif,7
../input/A1/c1/r1/images/e7/c1r1e7n48.tif,c1r1e7n48.tif,7
../input/A1/c1/r1/images/e7/c1r1e7n24.tif,c1r1e7n24.tif,7
../input/A1/c1/r1/images/e7/c1r1e7n25.tif,c1r1e7n25.tif,7
../input/A1/c1/r1/images/e7/c1r1e7n22.tif,c1r1e7n22.tif,7
../input/A1/c1/r1/images/e7/c1r1e7n32.tif,c1r1e7n32.tif,7
../input/A1/c1/r1/images/e7/c1r1e7n28.tif,c1r1e7n28.tif,7
../input/A1/c1/r1/images/e7/c1r1e7n9.tif,c1r1e7n9.tif,7
../input/A1/c1/r1/images/e7/c1r1e7n30.tif,c1r1e7n30.tif,7
../input/A1/c1/r1/images/e7/c1r1e7n46.tif,c1r1e7n46.tif,7
../input/A1/c1/r1/images/e7/c1r1e7n40.tif,c1r1e7n40.tif,7
../input/A1/c1/r1/images/e7/c1r1e7n11.tif,c1r1e7n11.tif,7
../input/A1/c1/r1/images/e7/c1r1e7n13.tif,c1r1e7n13.tif,7
../input/A1/c1/r1/images/e7/c1r1e7n5.tif,c1r1e7n5.tif,7
../input/A1/c1/r1/images/e7/c1r1e7n2.tif,c1r1e7n2.tif,7
../input/A1/c1/r1/images/e7/c1r1e7n47.tif,c1r1e7n47.tif,7
../input/A1/c1/r1/images/e7/c1r1e7n7.tif,c1r1e7n7.tif,7
../input/A1/c1/r1/images/e7/c1r1e7n19.tif,c1r1e7n19.tif,7
../input/A1/c1/r1/images/e7/c1r1e7n35.tif,c1r1e7n35.tif,7
../input/A1/c1/r1/images/e7/c1r1e7n42.tif,c1r1e7n42.tif,7
../input/A1/c1/r1/images/e7/c1r1e7n37.tif,c1r1e7n37.tif,7
../input/A1/c1/r1/images/e7/c1r1e7n29.tif,c1r1e7n29.tif,7
../input/A1/c1/r1/images/e7/c1r1e7n45.tif,c1r1e7n45.tif,7
../input/A1/c1/r1/images/e7/c1r1e7n21.tif,c1r1e7n21.tif,7
../input/A1/c1/r1/images/e7/c1r1e7n36.tif,c1r1e7n36.tif,7
../input/A1/c1/r1/images/e7/c1r1e7n50.tif,c1r1e7n50.tif,7
../input/A1/c1/r1/images/e7/c1r1e7n44.tif,c1r1e7n44.tif,7
../input/A1/c1/r1/images/e7/c1r1e7n26.tif,c1r1e7n26.tif,7
../input/A1/c1/r1/images/e7/c1r1e7n33.tif,c1r1e7n33.tif,7
../input/A1/c1/r1/images/e7/c1r1e7n39.tif,c1r1e7n39.tif,7
../input/A1/c1/r1/images/e7/c1r1e7n6.tif,c1r1e7n6.tif,7
../input/A1/c1/r1/images/e7/c1r1e7n4.tif,c1r1e7n4.tif,7
../input/A1/c1/r1/images/e7/c1r1e7n20.tif,c1r1e7n20.tif,7
../input/A1/c1/r1/images/e7/c1r1e7n15.tif,c1r1e7n15.tif,7
../input/A1/c1/r1/images/e5/c1r1e5n26.tif,c1r1e5n26.tif,5
../input/A1/c1/r1/images/e5/c1r1e5n28.tif,c1r1e5n28.tif,5
../input/A1/c1/r1/images/e5/c1r1e5n23.tif,c1r1e5n23.tif,5
../input/A1/c1/r1/images/e5/c1r1e5n16.tif,c1r1e5n16.tif,5
../input/A1/c1/r1/images/e5/c1r1e5n4.tif,c1r1e5n4.tif,5
../input/A1/c1/r1/images/e5/c1r1e5n38.tif,c1r1e5n38.tif,5
../input/A1/c1/r1/images/e5/c1r1e5n24.tif,c1r1e5n24.tif,5
../input/A1/c1/r1/images/e5/c1r1e5n32.tif,c1r1e5n32.tif,5
../input/A1/c1/r1/images/e5/c1r1e5n1.tif,c1r1e5n1.tif,5
../input/A1/c1/r1/images/e5/c1r1e5n50.tif,c1r1e5n50.tif,5
../input/A1/c1/r1/images/e5/c1r1e5n7.tif,c1r1e5n7.tif,5
../input/A1/c1/r1/images/e5/c1r1e5n43.tif,c1r1e5n43.tif,5
../input/A1/c1/r1/images/e5/c1r1e5n33.tif,c1r1e5n33.tif,5
../input/A1/c1/r1/images/e5/c1r1e5n34.tif,c1r1e5n34.tif,5
../input/A1/c1/r1/images/e5/c1r1e5n49.tif,c1r1e5n49.tif,5
../input/A1/c1/r1/images/e5/c1r1e5n5.tif,c1r1e5n5.tif,5
../input/A1/c1/r1/images/e5/c1r1e5n45.tif,c1r1e5n45.tif,5
../input/A1/c1/r1/images/e5/c1r1e5n11.tif,c1r1e5n11.tif,5
../input/A1/c1/r1/images/e5/c1r1e5n20.tif,c1r1e5n20.tif,5
../input/A1/c1/r1/images/e5/c1r1e5n39.tif,c1r1e5n39.tif,5
../input/A1/c1/r1/images/e5/c1r1e5n41.tif,c1r1e5n41.tif,5
../input/A1/c1/r1/images/e5/c1r1e5n3.tif,c1r1e5n3.tif,5
../input/A1/c1/r1/images/e5/c1r1e5n48.tif,c1r1e5n48.tif,5
../input/A1/c1/r1/images/e5/c1r1e5n25.tif,c1r1e5n25.tif,5
../input/A1/c1/r1/images/e5/c1r1e5n9.tif,c1r1e5n9.tif,5
../input/A1/c1/r1/images/e5/c1r1e5n17.tif,c1r1e5n17.tif,5
../input/A1/c1/r1/images/e5/c1r1e5n31.tif,c1r1e5n31.tif,5
../input/A1/c1/r1/images/e5/c1r1e5n27.tif,c1r1e5n27.tif,5
../input/A1/c1/r1/images/e5/c1r1e5n14.tif,c1r1e5n14.tif,5
../input/A1/c1/r1/images/e5/c1r1e5n40.tif,c1r1e5n40.tif,5
../input/A1/c1/r1/images/e5/c1r1e5n15.tif,c1r1e5n15.tif,5
../input/A1/c1/r1/images/e5/c1r1e5n29.tif,c1r1e5n29.tif,5
../input/A1/c1/r1/images/e5/c1r1e5n13.tif,c1r1e5n13.tif,5
../input/A1/c1/r1/images/e5/c1r1e5n42.tif,c1r1e5n42.tif,5
../input/A1/c1/r1/images/e5/c1r1e5n21.tif,c1r1e5n21.tif,5
../input/A1/c1/r1/images/e5/c1r1e5n44.tif,c1r1e5n44.tif,5
../input/A1/c1/r1/images/e5/c1r1e5n22.tif,c1r1e5n22.tif,5
../input/A1/c1/r1/images/e5/c1r1e5n37.tif,c1r1e5n37.tif,5
../input/A1/c1/r1/images/e5/c1r1e5n10.tif,c1r1e5n10.tif,5
../input/A1/c1/r1/images/e5/c1r1e5n19.tif,c1r1e5n19.tif,5
../input/A1/c1/r1/images/e5/c1r1e5n46.tif,c1r1e5n46.tif,5
../input/A1/c1/r1/images/e5/c1r1e5n47.tif,c1r1e5n47.tif,5
../input/A1/c1/r1/images/e5/c1r1e5n8.tif,c1r1e5n8.tif,5
../input/A1/c1/r1/images/e5/c1r1e5n35.tif,c1r1e5n35.tif,5
../input/A1/c1/r1/images/e5/c1r1e5n18.tif,c1r1e5n18.tif,5
../input/A1/c1/r1/images/e5/c1r1e5n6.tif,c1r1e5n6.tif,5
../input/A1/c1/r1/images/e5/c1r1e5n2.tif,c1r1e5n2.tif,5
../input/A1/c1/r1/images/e5/c1r1e5n30.tif,c1r1e5n30.tif,5
../input/A1/c1/r1/images/e5/c1r1e5n36.tif,c1r1e5n36.tif,5
../input/A1/c1/r1/images/e5/c1r1e5n12.tif,c1r1e5n12.tif,5
../input/A1/c1/r1/images/e4/c1r1e4n11.tif,c1r1e4n11.tif,4
../input/A1/c1/r1/images/e4/c1r1e4n12.tif,c1r1e4n12.tif,4
../input/A1/c1/r1/images/e4/c1r1e4n9.tif,c1r1e4n9.tif,4
../input/A1/c1/r1/images/e4/c1r1e4n15.tif,c1r1e4n15.tif,4
../input/A1/c1/r1/images/e4/c1r1e4n47.tif,c1r1e4n47.tif,4
../input/A1/c1/r1/images/e4/c1r1e4n30.tif,c1r1e4n30.tif,4
../input/A1/c1/r1/images/e4/c1r1e4n31.tif,c1r1e4n31.tif,4
../input/A1/c1/r1/images/e4/c1r1e4n28.tif,c1r1e4n28.tif,4
../input/A1/c1/r1/images/e4/c1r1e4n44.tif,c1r1e4n44.tif,4
../input/A1/c1/r1/images/e4/c1r1e4n43.tif,c1r1e4n43.tif,4
../input/A1/c1/r1/images/e4/c1r1e4n45.tif,c1r1e4n45.tif,4
../input/A1/c1/r1/images/e4/c1r1e4n46.tif,c1r1e4n46.tif,4
../input/A1/c1/r1/images/e4/c1r1e4n38.tif,c1r1e4n38.tif,4
../input/A1/c1/r1/images/e4/c1r1e4n3.tif,c1r1e4n3.tif,4
../input/A1/c1/r1/images/e4/c1r1e4n17.tif,c1r1e4n17.tif,4
../input/A1/c1/r1/images/e4/c1r1e4n4.tif,c1r1e4n4.tif,4
../input/A1/c1/r1/images/e4/c1r1e4n18.tif,c1r1e4n18.tif,4
../input/A1/c1/r1/images/e4/c1r1e4n21.tif,c1r1e4n21.tif,4
../input/A1/c1/r1/images/e4/c1r1e4n26.tif,c1r1e4n26.tif,4
../input/A1/c1/r1/images/e4/c1r1e4n7.tif,c1r1e4n7.tif,4
../input/A1/c1/r1/images/e4/c1r1e4n23.tif,c1r1e4n23.tif,4
../input/A1/c1/r1/images/e4/c1r1e4n16.tif,c1r1e4n16.tif,4
../input/A1/c1/r1/images/e4/c1r1e4n48.tif,c1r1e4n48.tif,4
../input/A1/c1/r1/images/e4/c1r1e4n8.tif,c1r1e4n8.tif,4
../input/A1/c1/r1/images/e4/c1r1e4n40.tif,c1r1e4n40.tif,4
../input/A1/c1/r1/images/e4/c1r1e4n36.tif,c1r1e4n36.tif,4
../input/A1/c1/r1/images/e4/c1r1e4n29.tif,c1r1e4n29.tif,4
../input/A1/c1/r1/images/e4/c1r1e4n27.tif,c1r1e4n27.tif,4
../input/A1/c1/r1/images/e4/c1r1e4n6.tif,c1r1e4n6.tif,4
../input/A1/c1/r1/images/e4/c1r1e4n39.tif,c1r1e4n39.tif,4
../input/A1/c1/r1/images/e4/c1r1e4n19.tif,c1r1e4n19.tif,4
../input/A1/c1/r1/images/e4/c1r1e4n5.tif,c1r1e4n5.tif,4
../input/A1/c1/r1/images/e4/c1r1e4n32.tif,c1r1e4n32.tif,4
../input/A1/c1/r1/images/e4/c1r1e4n37.tif,c1r1e4n37.tif,4
../input/A1/c1/r1/images/e4/c1r1e4n49.tif,c1r1e4n49.tif,4
../input/A1/c1/r1/images/e4/c1r1e4n25.tif,c1r1e4n25.tif,4
../input/A1/c1/r1/images/e4/c1r1e4n2.tif,c1r1e4n2.tif,4
../input/A1/c1/r1/images/e4/c1r1e4n20.tif,c1r1e4n20.tif,4
../input/A1/c1/r1/images/e4/c1r1e4n24.tif,c1r1e4n24.tif,4
../input/A1/c1/r1/images/e4/c1r1e4n35.tif,c1r1e4n35.tif,4
../input/A1/c1/r1/images/e4/c1r1e4n13.tif,c1r1e4n13.tif,4
../input/A1/c1/r1/images/e4/c1r1e4n41.tif,c1r1e4n41.tif,4
../input/A1/c1/r1/images/e4/c1r1e4n42.tif,c1r1e4n42.tif,4
../input/A1/c1/r1/images/e4/c1r1e4n50.tif,c1r1e4n50.tif,4
../input/A1/c1/r1/images/e4/c1r1e4n1.tif,c1r1e4n1.tif,4
../input/A1/c1/r1/images/e4/c1r1e4n34.tif,c1r1e4n34.tif,4
../input/A1/c1/r1/images/e4/c1r1e4n14.tif,c1r1e4n14.tif,4
../input/A1/c1/r1/images/e4/c1r1e4n10.tif,c1r1e4n10.tif,4
../input/A1/c1/r1/images/e4/c1r1e4n22.tif,c1r1e4n22.tif,4
../input/A1/c1/r1/images/e4/c1r1e4n33.tif,c1r1e4n33.tif,4
../input/A1/c1/r1/images/e1/c1r1e1n46.tif,c1r1e1n46.tif,1
../input/A1/c1/r1/images/e1/c1r1e1n32.tif,c1r1e1n32.tif,1
../input/A1/c1/r1/images/e1/c1r1e1n36.tif,c1r1e1n36.tif,1
../input/A1/c1/r1/images/e1/c1r1e1n22.tif,c1r1e1n22.tif,1
../input/A1/c1/r1/images/e1/c1r1e1n14.tif,c1r1e1n14.tif,1
../input/A1/c1/r1/images/e1/c1r1e1n49.tif,c1r1e1n49.tif,1
../input/A1/c1/r1/images/e1/c1r1e1n29.tif,c1r1e1n29.tif,1
../input/A1/c1/r1/images/e1/c1r1e1n2.tif,c1r1e1n2.tif,1
../input/A1/c1/r1/images/e1/c1r1e1n28.tif,c1r1e1n28.tif,1
../input/A1/c1/r1/images/e1/c1r1e1n25.tif,c1r1e1n25.tif,1
../input/A1/c1/r1/images/e1/c1r1e1n37.tif,c1r1e1n37.tif,1
../input/A1/c1/r1/images/e1/c1r1e1n27.tif,c1r1e1n27.tif,1
../input/A1/c1/r1/images/e1/c1r1e1n3.tif,c1r1e1n3.tif,1
../input/A1/c1/r1/images/e1/c1r1e1n15.tif,c1r1e1n15.tif,1
../input/A1/c1/r1/images/e1/c1r1e1n9.tif,c1r1e1n9.tif,1
../input/A1/c1/r1/images/e1/c1r1e1n50.tif,c1r1e1n50.tif,1
../input/A1/c1/r1/images/e1/c1r1e1n33.tif,c1r1e1n33.tif,1
../input/A1/c1/r1/images/e1/c1r1e1n5.tif,c1r1e1n5.tif,1
../input/A1/c1/r1/images/e1/c1r1e1n7.tif,c1r1e1n7.tif,1
../input/A1/c1/r1/images/e1/c1r1e1n39.tif,c1r1e1n39.tif,1
../input/A1/c1/r1/images/e1/c1r1e1n48.tif,c1r1e1n48.tif,1
../input/A1/c1/r1/images/e1/c1r1e1n24.tif,c1r1e1n24.tif,1
../input/A1/c1/r1/images/e1/c1r1e1n47.tif,c1r1e1n47.tif,1
../input/A1/c1/r1/images/e1/c1r1e1n21.tif,c1r1e1n21.tif,1
../input/A1/c1/r1/images/e1/c1r1e1n19.tif,c1r1e1n19.tif,1
../input/A1/c1/r1/images/e1/c1r1e1n31.tif,c1r1e1n31.tif,1
../input/A1/c1/r1/images/e1/c1r1e1n4.tif,c1r1e1n4.tif,1
../input/A1/c1/r1/images/e1/c1r1e1n45.tif,c1r1e1n45.tif,1
../input/A1/c1/r1/images/e1/c1r1e1n30.tif,c1r1e1n30.tif,1
../input/A1/c1/r1/images/e1/c1r1e1n35.tif,c1r1e1n35.tif,1
../input/A1/c1/r1/images/e1/c1r1e1n1.tif,c1r1e1n1.tif,1
../input/A1/c1/r1/images/e1/c1r1e1n12.tif,c1r1e1n12.tif,1
../input/A1/c1/r1/images/e1/c1r1e1n20.tif,c1r1e1n20.tif,1
../input/A1/c1/r1/images/e1/c1r1e1n23.tif,c1r1e1n23.tif,1
../input/A1/c1/r1/images/e1/c1r1e1n17.tif,c1r1e1n17.tif,1
../input/A1/c1/r1/images/e1/c1r1e1n44.tif,c1r1e1n44.tif,1
../input/A1/c1/r1/images/e1/c1r1e1n6.tif,c1r1e1n6.tif,1
../input/A1/c1/r1/images/e1/c1r1e1n8.tif,c1r1e1n8.tif,1
../input/A1/c1/r1/images/e1/c1r1e1n16.tif,c1r1e1n16.tif,1
../input/A1/c1/r1/images/e1/c1r1e1n43.tif,c1r1e1n43.tif,1
../input/A1/c1/r1/images/e1/c1r1e1n13.tif,c1r1e1n13.tif,1
../input/A1/c1/r1/images/e1/c1r1e1n26.tif,c1r1e1n26.tif,1
../input/A1/c1/r1/images/e1/c1r1e1n18.tif,c1r1e1n18.tif,1
../input/A1/c1/r1/images/e1/c1r1e1n11.tif,c1r1e1n11.tif,1
../input/A1/c1/r1/images/e1/c1r1e1n42.tif,c1r1e1n42.tif,1
../input/A1/c1/r1/images/e1/c1r1e1n40.tif,c1r1e1n40.tif,1
../input/A1/c1/r1/images/e1/c1r1e1n38.tif,c1r1e1n38.tif,1
../input/A1/c1/r1/images/e1/c1r1e1n34.tif,c1r1e1n34.tif,1
../input/A1/c1/r1/images/e1/c1r1e1n41.tif,c1r1e1n41.tif,1
../input/A1/c1/r1/images/e1/c1r1e1n10.tif,c1r1e1n10.tif,1
../input/A1/c1/r1/images/e0/c1r1e0n16.tif,c1r1e0n16.tif,0
../input/A1/c1/r1/images/e0/c1r1e0n14.tif,c1r1e0n14.tif,0
../input/A1/c1/r1/images/e0/c1r1e0n4.tif,c1r1e0n4.tif,0
../input/A1/c1/r1/images/e0/c1r1e0n18.tif,c1r1e0n18.tif,0
../input/A1/c1/r1/images/e0/c1r1e0n10.tif,c1r1e0n10.tif,0
../input/A1/c1/r1/images/e0/c1r1e0n3.tif,c1r1e0n3.tif,0
../input/A1/c1/r1/images/e0/c1r1e0n44.tif,c1r1e0n44.tif,0
../input/A1/c1/r1/images/e0/c1r1e0n23.tif,c1r1e0n23.tif,0
../input/A1/c1/r1/images/e0/c1r1e0n11.tif,c1r1e0n11.tif,0
../input/A1/c1/r1/images/e0/c1r1e0n35.tif,c1r1e0n35.tif,0
../input/A1/c1/r1/images/e0/c1r1e0n31.tif,c1r1e0n31.tif,0
../input/A1/c1/r1/images/e0/c1r1e0n40.tif,c1r1e0n40.tif,0
../input/A1/c1/r1/images/e0/c1r1e0n38.tif,c1r1e0n38.tif,0
../input/A1/c1/r1/images/e0/c1r1e0n49.tif,c1r1e0n49.tif,0
../input/A1/c1/r1/images/e0/c1r1e0n1.tif,c1r1e0n1.tif,0
../input/A1/c1/r1/images/e0/c1r1e0n36.tif,c1r1e0n36.tif,0
../input/A1/c1/r1/images/e0/c1r1e0n30.tif,c1r1e0n30.tif,0
../input/A1/c1/r1/images/e0/c1r1e0n47.tif,c1r1e0n47.tif,0
../input/A1/c1/r1/images/e0/c1r1e0n50.tif,c1r1e0n50.tif,0
../input/A1/c1/r1/images/e0/c1r1e0n27.tif,c1r1e0n27.tif,0
../input/A1/c1/r1/images/e0/test2.tif,test2.tif,unknown
../input/A1/c1/r1/images/e0/c1r1e0n6.tif,c1r1e0n6.tif,0
../input/A1/c1/r1/images/e0/c1r1e0n24.tif,c1r1e0n24.tif,0
../input/A1/c1/r1/images/e0/c1r1e0n45.tif,c1r1e0n45.tif,0
../input/A1/c1/r1/images/e0/c1r1e0n7.tif,c1r1e0n7.tif,0
../input/A1/c1/r1/images/e0/c1r1e0n26.tif,c1r1e0n26.tif,0
../input/A1/c1/r1/images/e0/c1r1e0n37.tif,c1r1e0n37.tif,0
../input/A1/c1/r1/images/e0/c1r1e0n33.tif,c1r1e0n33.tif,0
../input/A1/c1/r1/images/e0/c1r1e0n32.tif,c1r1e0n32.tif,0
../input/A1/c1/r1/images/e0/c1r1e0n43.tif,c1r1e0n43.tif,0
../input/A1/c1/r1/images/e0/c1r1e0n5.tif,c1r1e0n5.tif,0
../input/A1/c1/r1/images/e0/c1r1e0n15.tif,c1r1e0n15.tif,0
../input/A1/c1/r1/images/e0/c1r1e0n12.tif,c1r1e0n12.tif,0
../input/A1/c1/r1/images/e0/c1r1e0n34.tif,c1r1e0n34.tif,0
../input/A1/c1/r1/images/e0/c1r1e0n13.tif,c1r1e0n13.tif,0
../input/A1/c1/r1/images/e0/c1r1e0n22.tif,c1r1e0n22.tif,0
../input/A1/c1/r1/images/e0/c1r1e0n28.tif,c1r1e0n28.tif,0
../input/A1/c1/r1/images/e0/c1r1e0n48.tif,c1r1e0n48.tif,0
../input/A1/c1/r1/images/e0/c1r1ref.tif,c1r1ref.tif,unknown
../input/A1/c1/r1/images/e0/c1r1e0n39.tif,c1r1e0n39.tif,0
../input/A1/c1/r1/images/e0/c1r1e0n19.tif,c1r1e0n19.tif,0
../input/A1/c1/r1/images/e0/c1r1e0n29.tif,c1r1e0n29.tif,0
../input/A1/c1/r1/images/e0/c1r1e0n20.tif,c1r1e0n20.tif,0
../input/A1/c1/r1/images/e0/c1r1e0n17.tif,c1r1e0n17.tif,0
../input/A1/c1/r1/images/e0/c1r1e0n9.tif,c1r1e0n9.tif,0
../input/A1/c1/r1/images/e0/c1r1e0n21.tif,c1r1e0n21.tif,0
../input/A1/c1/r1/images/e0/c1r1e0n8.tif,c1r1e0n8.tif,0
../input/A1/c1/r1/images/e0/c1r1e0n41.tif,c1r1e0n41.tif,0
../input/A1/c1/r1/images/e0/c1r1e0n25.tif,c1r1e0n25.tif,0
